STORE_ID,mape_forecast_sale1,mape_forecast_sale2
6620,0.4642564410699178,0.4615745644264514
3454,0.4642565642373478,0.4628925352666844
3291,0.46428905620733624,0.44698173938478647
5822,0.464300779790587,0.49048918919853973
3783,0.46431562522874154,0.4566410148239375
1654,0.4646277461146469,0.46939625254593326
5224,0.4646410180000482,0.45518134176168007
4290,0.46469342479367753,0.46927067475464207
4113,0.46476106244297993,0.44779019934452463
5716,0.46478282092270007,0.4767830673072032
3792,0.46484727468277504,0.5076077974380615
3205,0.46486176820392183,0.4708262760084076
6889,0.4648656190762738,0.48099788524992826
5213,0.46486713034100563,0.45723119673803025
3969,0.4648815179568952,0.436775421786711
5593,0.4648994820189951,0.4479313414224559
6434,0.46493991953227354,0.48841198731294616
5434,0.46496487019492905,0.4482926326415132
3645,0.46496492691535524,0.4625577413849225
4881,0.46503263298718667,0.4616324244666175
5582,0.46506282711481794,0.4619173504953283
2164,0.46514651001537266,0.43276521164780296
1561,0.4652392562517252,0.4622886817890809
3584,0.46525881153542303,0.4702375163445121
6486,0.465322612984841,0.47015958877850417
1591,0.4653287063404837,0.4954032798896431
6678,0.46533308840183596,0.4567336753612806
4439,0.4653385457547083,0.47165684627328314
1673,0.4654152008070701,0.47123187930659743
2361,0.46548256025634427,0.48151333375260535
3276,0.46563923299985716,0.44649936582382593
2428,0.465650192338194,0.4540861176278216
2085,0.4657638991999833,0.4590526307035129
4485,0.4657745396854306,0.46946325755025886
4404,0.46577922474598693,0.45757231811252935
2589,0.4658552552435414,0.4711803459745092
3180,0.4659989126922801,0.4538508852035994
2260,0.4660087627705838,0.4737835767792104
6299,0.466029466301006,0.4612580732414435
3819,0.4660379040473846,0.46036056570396305
4997,0.4660840994304456,0.45478611417792975
2352,0.4660929903187166,0.44094075828794127
2807,0.46619046591885793,0.4804157542283099
3337,0.4663502627109621,0.4746998225832108
5170,0.46639968564613987,0.46632085101698173
6608,0.4664686851100868,0.4758586294957629
6088,0.46648962568508445,0.4865340809488627
2018,0.46649309808083855,0.4546720421251042
4033,0.4665873678441002,0.4711372078284699
3307,0.46659026619569066,0.4743258386217191
6782,0.46659681828276317,0.4746411660731519
4209,0.46662649695318476,0.4665149513791791
3079,0.46662818694349334,0.46015896807728934
2296,0.4667339348294271,0.44140847879260164
5261,0.4668419894114473,0.46931545829493604
6675,0.4668861191269213,0.4602276658270091
5171,0.46692654577124004,0.45557814637777416
4228,0.4669464000205563,0.46753626667531784
4539,0.4671424216341592,0.44372363289768724
6734,0.4671623446810935,0.46244874036336553
5198,0.467216994132055,0.47205282900064566
6535,0.46726708726738686,0.452304321939236
6367,0.4673019139511691,0.5383998185380349
3147,0.4673450752657996,0.462490891516525
5826,0.4673643372903953,0.45055077588325654
6029,0.4673874710490028,0.4698093304286931
6408,0.46741164714937233,0.47657586949118286
6566,0.46759721994752157,0.4676405317258006
4059,0.4676240673672533,0.46492788654844835
5832,0.46778960636441524,0.46321263854595757
2217,0.4678219280819395,0.4453083057403288
4390,0.46782227689301986,0.4585464591567206
6564,0.4680147867348697,0.48028092228434105
4453,0.46828045602271423,0.4653533867640903
6552,0.46838104831199645,0.4522187915695005
4541,0.46844176415014077,0.45695147800051594
3932,0.46849021177519895,0.46381286449927717
4468,0.4685256435976878,0.5031648147134897
2089,0.4687143673724497,0.461512692282667
3766,0.468737709294729,0.4371468652904533
6780,0.4687406804310554,0.47320843188932593
3983,0.4688151165840682,0.47786184309616214
6509,0.46881639112602874,0.4581363783645677
6652,0.46887459770821205,0.4613225015874002
4140,0.4689094386063451,0.4454415661167946
4323,0.46893914554556887,0.4794829855592883
4821,0.46897487628994644,0.4742291568677858
3941,0.46905448600396754,0.46919053824956397
6326,0.469134732161379,0.4933436547422126
1635,0.46916431590221286,0.4563350658672549
1560,0.4692183797554578,0.4897319558182549
1573,0.46941222592634957,0.4682688328439255
4169,0.46946323460099243,0.46569603806593696
5338,0.46949403808177836,0.472993350847901
3722,0.4695224766966145,0.45782461639129585
4848,0.46960749061326873,0.45840200162160183
5793,0.46963631858413757,0.49146918532412454
2588,0.4696558676061798,0.44509427907522503
5302,0.46968430147174633,0.4561081601801932
2098,0.4698064479539817,0.45362416177820175
6339,0.46999284406977393,0.46652856894866684
3735,0.46999467072036694,0.4661475760753695
6426,0.4700703195924879,0.46286070809156704
3720,0.470096645795677,0.45102993114083795
4441,0.4702358646633214,0.4765136095898258
2802,0.4703018140472755,0.4421881936430667
5604,0.4703036061415847,0.46996362662712077
5642,0.47048356642150135,0.463066458660601
2174,0.47049316437560196,0.45682784468873655
4615,0.47050108785639133,0.46838720226299496
6447,0.47052993801847043,0.4601853167145399
4767,0.470670576136006,0.44676972317936864
5342,0.4707220613879945,0.4467463863377613
4211,0.4707367372838048,0.4815544162005011
4226,0.4707702215683846,0.47173089827389114
5646,0.4708234648026511,0.467956659333239
2012,0.47088079800632593,0.4581297270635047
1660,0.4709267790853716,0.46220917982461573
5615,0.4710058926019893,0.47025634632550606
5481,0.47107608461743034,0.4666479121011028
6684,0.4710997784860184,0.4366678707511156
4772,0.47110822050570106,0.47770334534595116
2563,0.4712066001404032,0.45899841739433245
2241,0.4712449683240812,0.45550344097221657
6542,0.47131240596571977,0.45365559791289195
6890,0.47136020209873036,0.5093763741699001
2639,0.47143631061478136,0.4692718955262315
1588,0.47144825262184203,0.48252414690619183
5191,0.4715078005634236,0.4757583975837137
5091,0.471514896096165,0.4814861612876816
4686,0.4716124275042902,0.4738735790430897
2343,0.47161530967680426,0.47333067563799747
5380,0.47167605403574997,0.453235747414042
1674,0.4718000158383452,0.49195823756020646
6596,0.4719606571746423,0.47005127385786133
6806,0.47210117342827307,0.4716853715793903
3019,0.4721376385885433,0.46434985808049317
6639,0.47215667640269765,0.47250852777373414
6716,0.47223227086209907,0.48284511986808387
3198,0.47227574348432855,0.46837429510667294
5622,0.4722999869107467,0.47097343331882596
6500,0.47233656804046115,0.47066842794078134
2295,0.4723398866827453,0.5002732369253637
1545,0.4724099861658479,0.4678978687493656
6586,0.472433895674805,0.42969023686946345
3637,0.47248615609281047,0.46384916733557424
6394,0.47254167966926197,0.4628456711748519
6653,0.47261214451049244,0.4723281425444179
3787,0.4726258706762381,0.465040034502421
6771,0.47263148945421085,0.4873945664842297
4257,0.4726346339621381,0.46484632556669225
2387,0.4726349099898673,0.4601982605527692
4530,0.47269075624097867,0.47935383672270415
6401,0.4727026955127414,0.4546522083111429
6404,0.4727920017189496,0.47118119620007504
5007,0.47282324771125617,0.4607582532596137
6553,0.47285874807517064,0.49040916621654135
4926,0.47294841279256244,0.4681095171781484
6857,0.47297640727308193,0.4567576456143655
6710,0.4729992833152724,0.47107282241705944
6726,0.4730143069966717,0.4656983081469415
5165,0.47302665644956565,0.47188502810622546
6731,0.4730794459422762,0.4859372778876958
5123,0.4731802213762534,0.45761825081388147
3531,0.4732544054028684,0.4509784215283027
3510,0.4733043451681708,0.48848452152471433
5012,0.47331953434365615,0.484838172597218
3220,0.47337561743801665,0.4639585430063412
6464,0.47339306554813326,0.4757647390116213
3359,0.47341404317991476,0.4813240151036352
1682,0.47346123276500124,0.4767295564930494
6873,0.4735156620499193,0.4991001327521896
3025,0.4735658618447835,0.4730390399581291
2349,0.4735947745330234,0.43788294687432094
6514,0.47392948054490347,0.47639971668677145
6643,0.47396545949226826,0.45711099629009927
6164,0.47400811718456265,0.4660812856286067
4851,0.4740164635540682,0.4491351306564424
1563,0.47403317177035975,0.461496111773751
4620,0.4740387979235954,0.4542428656945545
4176,0.4740888773503685,0.46637982766970604
5078,0.47409925751868337,0.4798227663788105
6148,0.4741122884566028,0.469773934629022
3243,0.4741415656700355,0.47461768187893655
3145,0.4741658623518335,0.48506211719136383
5551,0.47419013316149916,0.47605141076503327
6663,0.4741925820414882,0.4642115793338937
5424,0.4742034798415721,0.4793980141604829
4862,0.4742229186913663,0.47325908928254956
5437,0.4742263631130591,0.4690194511084877
4319,0.4742570786794666,0.4726348496978335
2968,0.4743300395453846,0.46147430192501654
4131,0.47434899103731315,0.48763680122951836
6295,0.47439812194550846,0.47631948237042715
1642,0.4744355477369167,0.4216864992643467
6451,0.4745039087634966,0.47109671396631453
1596,0.4745685195743966,0.47552700781838747
2524,0.47463995941070286,0.46268087814341646
5707,0.4746676243041032,0.48487074636241234
5511,0.47466834060206037,0.4762735078590141
1644,0.4747602063175053,0.4895139252784703
2672,0.47479787421741787,0.47843814943142043
5659,0.4748136452807669,0.4725242734208687
6130,0.4748336774231873,0.49203871050901754
5557,0.4748632631938077,0.5014173270490357
5128,0.47486567211142655,0.46106260166833085
5362,0.4748827935269256,0.5095576811292505
4823,0.47488612233129174,0.47242766068916847
5789,0.4748995722392899,0.4653409867757617
3954,0.4750767650288413,0.4775717745315355
3242,0.4751958591796441,0.4824803049738305
3761,0.4752809544435347,0.4804054149547226
5522,0.475309835270168,0.4701370515433082
6914,0.4753418015075936,0.504545425780742
4311,0.4753487087308338,0.47308360020172163
6906,0.47541757525901024,0.4870121049097307
4783,0.47547096841406733,0.4765360160217702
6618,0.47552907942792166,0.486167998629478
5868,0.47555780063955244,0.47877868272007323
4179,0.47557106393282655,0.46790432719014047
6221,0.4756475002026784,0.4546667240037143
4000,0.47569437550122917,0.46745692921198556
3902,0.47581461331484953,0.4836503499546738
3210,0.47583388429968365,0.4761994595371689
5257,0.4759130979729168,0.47668052634228275
6549,0.47593284313486783,0.48243061624255335
2171,0.475941793742675,0.44937422115188186
3759,0.47599828392788734,0.4797282533891183
2745,0.47600631318997544,0.4579415718675052
6580,0.4760381867423983,0.4931661958909507
3156,0.47605961219684934,0.4650535848298503
3346,0.4760700047311279,0.466616184175222
5310,0.4761895838016411,0.5476975171325881
5230,0.4763365924520237,0.48147820118957557
3926,0.4764989090754795,0.5100039392162632
4345,0.47663471726807055,0.5105136591760532
3721,0.47670482623505345,0.46418092580007764
4158,0.4767098052561945,0.4512388677992039
4846,0.4767313076465721,0.4582725451400526
6255,0.4767546652914832,0.473465345150248
4845,0.47684331914895184,0.47237231047978046
2771,0.47684889268429764,0.45912484214014476
4581,0.47691126634286096,0.4749044659741485
6173,0.47701273588151916,0.47974605620529603
6565,0.47702901109829127,0.4771651562998079
5322,0.47703354896380495,0.4535466020831769
4278,0.47715618539658905,0.47824897293154306
3185,0.4771671721071782,0.4813435576913072
5348,0.4772850153018682,0.46784091144260703
5586,0.47729484242661746,0.49010082542307176
2418,0.47730877612364503,0.5024517378971605
2430,0.47737034237212383,0.4892483704330631
3530,0.47741278135188475,0.47446094579787773
6903,0.4774267309266162,0.5337979909935487
1707,0.47753478893311846,0.4536981005285329
4980,0.477541727723891,0.4684068203168063
3339,0.477551696096561,0.4822057328638904
5199,0.47755782735391494,0.47334032635998824
5578,0.47767394893671294,0.47469961473757977
2071,0.4777277823011492,0.4509370782958936
2507,0.47773396688079944,0.4954425272877437
3834,0.4777498328310869,0.4733479767456487
4972,0.4777776874739785,0.5216356767654812
3816,0.47787261480977133,0.47990427232888166
1567,0.47793811695305255,0.48582340093261783
6871,0.477992017376927,0.5891165787006285
5772,0.4781786329081587,0.482261808681349
1615,0.47819318496362034,0.4612785407819495
4837,0.47831949288861053,0.47818807720142226
4024,0.4783857932123031,0.4589467037085872
2830,0.47847929715159765,0.44021131467080593
6362,0.47849044944789915,0.46557522782073624
5177,0.4786519155796534,0.472259266319294
2934,0.47866266948032365,0.46201415759989367
3600,0.47867124871919947,0.4884739846177029
4325,0.47867212405359183,0.46733937412458354
6645,0.47872193592989637,0.4728602324730428
4860,0.478781082300542,0.48215655558263715
5839,0.47882439499920787,0.4801503124637005
1606,0.4789566245666543,0.4855979137867578
3677,0.4789740824402941,0.4726813142045854
6412,0.4790233443939172,0.4520450290347176
3419,0.4790535055844817,0.4438263336304339
3387,0.4790630644874627,0.484885605673528
6343,0.47918806432661076,0.48556934307505584
1605,0.47921240193698794,0.5013732058633118
1585,0.4792129822824826,0.5340300529721418
5614,0.47925756715119816,0.48345368093907004
5905,0.4792590082760866,0.44245805825718465
5786,0.4793477506884907,0.48338693036696245
6792,0.4793566592841158,0.4762247690110902
2882,0.4793728297566931,0.4808042355860838
2979,0.47941348124169925,0.4872437315881462
4580,0.47943968328703473,0.4510662051173864
4243,0.4795219492275985,0.47327238188564624
4411,0.4795301940153119,0.479236780189903
6594,0.47955448993582017,0.49511236787400076
6292,0.47971934900642327,0.4871764549384921
2812,0.47972449914950754,0.44033224448746044
5597,0.47974079849473966,0.48034985676408987
3970,0.4798053561491901,0.4817394490423215
3327,0.47982138415073267,0.48772319866257663
3778,0.47984306412115363,0.46359076519481174
4371,0.4798889625303003,0.4739165173067544
3175,0.47990075466125104,0.47659317549078983
4074,0.4799588575651582,0.4860261244058864
3812,0.47997378021405457,0.4886349685175468
4505,0.4800019898915542,0.49079629447933365
5567,0.48017766668903533,0.4728315725925026
4383,0.480202935585129,0.4798247481975746
6516,0.48030405091920203,0.4676446670717911
3289,0.48031967274746173,0.4852145719214217
5011,0.4803800458794493,0.4751790595342259
6492,0.480391900874756,0.4678305011657801
4978,0.48047905650556716,0.47350949162123707
3084,0.48052748147228513,0.48162990530188465
5127,0.48077147298081746,0.48534366176646426
3258,0.4808626002313382,0.48528325083139723
1539,0.4808645629136365,0.44794746392910256
6241,0.48098491821473366,0.46879151614953063
5683,0.48100716929846216,0.46201938166287704
4333,0.4810273216018296,0.4960470790085479
4938,0.48105545379673686,0.49760017143935165
4166,0.4810575787744553,0.47443934486295497
3480,0.48109081307859897,0.4968657402462524
4668,0.4812399339384633,0.4692623361577068
6336,0.48140012752326844,0.47632065992761546
6585,0.48143457145109514,0.4653955654187693
3788,0.48144132057228667,0.4803409697850932
5354,0.48144550734859703,0.4799994470722236
3756,0.4814497586832443,0.4840221170910343
4299,0.48158185565189227,0.49433878530290337
4049,0.4816459169155448,0.43214919220101566
6505,0.4817249820538507,0.48995759007559603
6702,0.48181790316333845,0.48374696310385107
4475,0.4819428026280527,0.48543106001811887
2790,0.4819486733050076,0.4811271065988889
2358,0.4819925566653343,0.4649618207439845
5382,0.4820027200859503,0.49293981171061146
4318,0.4820249609858109,0.4623601366532243
6745,0.48203926092504473,0.4652103185722682
1664,0.482289089833753,0.47864002654724264
6242,0.4823038222477137,0.5103571421295834
2067,0.4823634894004479,0.49938693596868405
4606,0.4824277744796153,0.4991016082270225
5278,0.4824968640307911,0.4852650981782114
6329,0.4825340811848111,0.5001996700959155
6803,0.4826646941659266,0.4561716554771264
2189,0.4826864016771835,0.48007026213108955
3712,0.4827092138785854,0.49234679641463186
2596,0.4828325659480561,0.4846543299662461
3396,0.4828813118661187,0.47646791778000763
4634,0.4828973415232045,0.4901172802691669
2403,0.4829354567915452,0.4655967477243809
5657,0.48295560295524526,0.5256532049640968
6294,0.4829752709302617,0.4942413937189361
2256,0.48305459578951215,0.45848397105822686
6913,0.48307177237710575,0.43213187113014523
3459,0.4830918421446313,0.4686966542673645
4378,0.4831056768124251,0.47676705757767757
5571,0.4831120510654773,0.4773841840594034
2427,0.48318449740761465,0.45785242161328293
5823,0.4832188925772559,0.49054748063244125
5540,0.4834304883764382,0.4837723395955421
6376,0.4834619578247811,0.4989391490634712
2011,0.4835110625125324,0.4342755725210667
5517,0.48354110468445594,0.48233536615513223
5449,0.48361765261287487,0.4823872816723857
3801,0.4837753472536431,0.4776124025992007
4268,0.4838079491471634,0.48121057928842875
3015,0.4838170747124702,0.49544314557908
3885,0.4839921752734852,0.47920709299376
3267,0.4840220003871274,0.4913740242662626
3641,0.48406603429551665,0.4721357987293947
6503,0.48417277891549954,0.48474110489981526
3261,0.4842436196540316,0.4963485769993281
3496,0.4842638888612431,0.4812235085597529
5482,0.4843164653118868,0.48098626121303845
2144,0.48436389598164514,0.4707163733830492
4200,0.484433510877655,0.4597621423993325
5115,0.48444866957256444,0.4829825895457292
3904,0.4844611361693376,0.48088149240536127
6355,0.4845056671611379,0.4953411490320698
4593,0.4845081287752911,0.48960262722552794
2806,0.48452539648789916,0.46175856147170097
6400,0.4845431403438166,0.4786700306437635
4152,0.48455983031831973,0.5253582816343912
2560,0.4847497119862716,0.46555503060851544
4199,0.4847526726938121,0.4865763450694827
3446,0.4847693960840538,0.4850155496109138
3235,0.4849125859515139,0.510949889400161
5476,0.4849789656585351,0.4649572434996045
4082,0.4849899038265067,0.4686111831749556
5959,0.48499545016983403,0.4801687375624929
6709,0.4850315584894651,0.5042787066676113
6774,0.48505074541103915,0.5065813276617466
3516,0.4850572473676967,0.4945387334157985
6671,0.4850691178405586,0.4988709006370445
5722,0.48506913324974005,0.4822448314489911
5378,0.4850833037069337,0.4842319180609684
5906,0.4851754134495783,0.4945308858189791
5006,0.4851832089227403,0.4841359876152687
1678,0.4852171684870103,0.48704251800990467
6474,0.4853263293742839,0.4963379435913085
5087,0.4853431374217216,0.446706004520666
3869,0.48535654609229073,0.5088636312743664
6686,0.4855308911094345,0.46666229462779024
4067,0.4855437063976425,0.49331488559104936
6493,0.48555416675425556,0.4808912326439105
3581,0.4856232967667716,0.4756287242363108
4562,0.4857929291353526,0.48989782856843056
6694,0.4858166777988265,0.4827485294979636
3204,0.48587063963007815,0.48967644503861585
5656,0.4858765476734666,0.4851910355737614
4794,0.4859811723198169,0.47656053318910957
2833,0.48601552962866096,0.4995023744853975
4786,0.4860688859418766,0.502620793317682
6536,0.48607124916302685,0.4888718741394213
3248,0.4860880942789711,0.46739578295854184
5725,0.4861324768956753,0.4976168622193961
5573,0.48614361662976113,0.49437558785376595
6648,0.48615197349444916,0.45768884826123646
2240,0.4861695972757893,0.4784794361777782
3608,0.4862127336421409,0.47181803398096694
6314,0.4862565646295496,0.481598038764434
6176,0.48630401923128397,0.49530480781650205
2069,0.48632195214289264,0.477290927796449
5473,0.4863953951956273,0.4717107790979812
4187,0.48644663188833026,0.4814775044112852
6364,0.48648263589062957,0.49530228964830464
3633,0.48653062490339266,0.4779717454364524
5658,0.48654299691382197,0.48750340468885794
6349,0.4865580706461803,0.49939037881511067
6588,0.4865582088789165,0.47099754099451735
1614,0.48657291408995273,0.5007896636180008
6194,0.4866493788374449,0.48848555520537285
3183,0.4866529169929654,0.48910948000579346
1677,0.4867163369242171,0.5089612692703035
2024,0.48676680583509047,0.48439882031260795
4962,0.4868265324588001,0.4937484214724294
5427,0.4868296317676901,0.4812360885641396
4125,0.4869219347524398,0.4764439382309528
4336,0.48693849421551094,0.4851087352104588
4771,0.48697802237698534,0.4945542234808149
4550,0.4870318734454558,0.48883363223855114
5408,0.48703329310382754,0.4651024807907299
6617,0.4870605038228447,0.48810224399561886
1542,0.4870932205899387,0.5133377316052461
2503,0.4872449979477302,0.490751008469642
3385,0.4872466067976345,0.45917918097086685
5576,0.48727071439011127,0.49256515058212036
4052,0.48727418746572143,0.4787806103898721
4175,0.4873121512480239,0.4470842633634403
5870,0.4873499406268922,0.487505985365564
4418,0.4873787274335909,0.4914088803178798
5467,0.4874336270441295,0.46921441619266213
5119,0.4874756060541503,0.5168177654323928
6102,0.48753203375779797,0.5014818698160242
2143,0.48753212230017845,0.47985666906104113
4983,0.4875363020815747,0.4939159769604
5274,0.4876211157897015,0.5003068796668523
5215,0.48768791757922103,0.49283251687600044
6075,0.48771274176070556,0.5017567927376791
5696,0.48778509011895155,0.47798726090835486
1681,0.48784675652049786,0.4899746105788487
5748,0.4878569176068303,0.5054645263873124
4042,0.4879763282543096,0.47983337873888166
4474,0.4880203215178273,0.49168907412947893
3921,0.4880291997182243,0.49147429478126753
3710,0.4880523613032112,0.5200768549973462
6093,0.48811759861607706,0.4870816504266439
6427,0.48820096881727876,0.47931689602726046
3433,0.48834871200057095,0.49752891197956456
2123,0.48837693531401594,0.4564844943643418
6191,0.48841732919334574,0.48736684006015046
3479,0.48843363600802925,0.49968164831340284
5907,0.4884410099440659,0.4951985284988695
4305,0.4884685926227438,0.47461251585557435
4114,0.4885859372386202,0.47826240761400907
3818,0.4886208801609689,0.48670869493254987
2303,0.4887534441473397,0.5055557415007372
4372,0.48875561884074525,0.49726869745574737
6488,0.48886780439913996,0.48841517608120416
3807,0.48889880833692456,0.4890934030533175
5491,0.48896703970005767,0.4626074662257972
6680,0.4890449880424806,0.4928483552929702
3815,0.48916386698720965,0.48574498348706246
3974,0.48917876568068736,0.49492173065209394
1530,0.4892272891951988,0.5460272164205021
6103,0.4892461408908078,0.4808000314950123
2110,0.4892906660410296,0.48649682323991594
5957,0.4892993484768934,0.496025295134328
2188,0.48932703660190674,0.477134134610491
5296,0.48934991403876543,0.4745046291392517
6248,0.4893740157515208,0.4917649551995067
6231,0.48950361139381304,0.5189465129155462
6422,0.4895894995796388,0.4854994058494247
4764,0.4897038281124085,0.5000659484014774
6597,0.4897601027937783,0.4797160439958878
6264,0.4897697396561274,0.513376973200779
6200,0.4897768025790271,0.47869408055997725
6205,0.4898337386648718,0.4921325707206866
6301,0.4898545903170089,0.48977370615181787
2351,0.48989904574412896,0.5013865593052977
3225,0.48992037481467926,0.4646753442823715
3935,0.4899295478653238,0.5218728924958187
6658,0.4900721903560266,0.4925467919235058
4050,0.49012425579118274,0.49046553044534363
3234,0.4901641308862305,0.47898882510596535
5784,0.4901679272315215,0.5125881704296444
2040,0.4902749198394619,0.5051261299839938
3811,0.4902828152159725,0.48569869777171587
4327,0.49028871491656084,0.49461184471786035
3524,0.49029848751641,0.4655822893400539
3169,0.49032137475648196,0.47731511710028346
1598,0.4903542229047161,0.497187107495845
5249,0.4904950050012978,0.48305100315710786
3708,0.4907062559510903,0.4912796287851772
4233,0.49070782131368507,0.4825262034781767
4554,0.49072103171163184,0.44935430444457153
3263,0.4907874488166057,0.49565805995279916
6869,0.4908791888159893,0.505462252961348
1631,0.49090955491569815,0.5016886260912512
2052,0.4909919117293294,0.49540847221905554
4277,0.49104839464459815,0.49173833765975533
4488,0.4910939575189227,0.49509377589051273
3407,0.4911303893237267,0.49102277101242237
5536,0.4911581031270652,0.4924579381015296
6531,0.4911852384181506,0.4818899915038883
3781,0.49120949503154104,0.48642300285809187
5267,0.4912688190309915,0.48937161807293106
1586,0.49130107919536703,0.48604217186392795
2083,0.4913475736455879,0.4763046480143398
3585,0.49137327850860046,0.5058039101760398
5998,0.491373527182429,0.4926320259161217
3773,0.49144272564569313,0.4980836909507496
5366,0.4914931892287252,0.49802220609996484
4759,0.4915163987148509,0.5039723195622994
2554,0.49152433342558294,0.48408374253982284
6304,0.491563167365764,0.4868870460450893
3659,0.49156332142411135,0.4701202536095524
3297,0.4916655499791363,0.4944838170001555
2827,0.49171686866519226,0.49389698467454757
4643,0.49172168060536664,0.4722621514877917
2375,0.4917743592059708,0.493765355088328
6812,0.4918519782852976,0.47082319945049417
4583,0.49193884361003665,0.49308630171275797
3199,0.492089716164674,0.49927306775864866
3716,0.4921591677966229,0.4868730315822559
3753,0.49216320873403724,0.5210116322092563
2641,0.49223844746287193,0.4941523880426305
5547,0.49224775680964716,0.5043817074405778
5819,0.49226001525509216,0.4827873457868544
6755,0.49228982250977094,0.48743349672822517
6870,0.49230804246016285,0.5194190669856972
5384,0.49233335953099244,0.5054867051904568
4406,0.4923970590050073,0.48694368809303273
4301,0.4924465440597927,0.49794829143469466
6371,0.49246422963381853,0.4823330980115337
2860,0.49259278137291723,0.4911652202471243
2520,0.4926553170907545,0.48032760767698424
5914,0.4926731082219355,0.49600723009115155
4112,0.492726285050815,0.4985640456089205
6921,0.49277116764389567,0.5205941957712393
5145,0.4927784607932571,0.47721501712614145
5504,0.49278065721691366,0.4903404027519415
5897,0.4928436159820531,0.5113315133418799
5751,0.49284912542579223,0.49461238911299543
4987,0.49288540001534115,0.5111075575092147
4989,0.49296988255770613,0.48754804433395127
5810,0.49300395181576245,0.4912455878952895
4039,0.49308526469700453,0.5023399825644388
2799,0.4930948255371842,0.46648568268615903
4393,0.4931147398407768,0.4968506844106803
3142,0.4931212317485104,0.46727145518965324
5258,0.49314907743183467,0.5012951798952152
2416,0.4931898874360563,0.4931745223295621
5066,0.493252203388398,0.49019529114001303
3380,0.49330200861248186,0.502230420279818
5105,0.4933082958460549,0.4949620329304581
5712,0.49333023348217053,0.49333784459879565
3606,0.4934111916821498,0.48994414785373575
6256,0.49342655544653696,0.48205139506673356
5719,0.4934524448668907,0.4940836396616959
2752,0.4934686485224775,0.4817962377798511
5987,0.49348313067033583,0.4863067667450408
6396,0.4934840699383604,0.5121852085584175
3682,0.49372225430721783,0.46803113050267237
2931,0.49373328724768517,0.5026879388923716
5545,0.49387141494295544,0.49962823217351704
6735,0.493874226170921,0.522597029301847
3264,0.49394173153070353,0.4937636832856693
3962,0.49400458717707013,0.5052193042134655
3078,0.4940677891135887,0.5021924826682521
4948,0.49407647973042834,0.4969610098020018
3259,0.49410838263158074,0.4899736796190508
6548,0.49411509066849946,0.5292105088657141
6001,0.49415174984318166,0.5153474918491432
5211,0.4941629920119623,0.4924930511128311
5926,0.49417505242117044,0.49635095397969226
3797,0.49417848678918613,0.5068008630896562
5210,0.49418724736511094,0.49485163939444654
5912,0.4942164532746188,0.4921842450915287
3723,0.4943058175043201,0.48764460403982496
6573,0.4943529991013101,0.49014139726601114
5293,0.49438533643696486,0.4983876696731964
5458,0.494439046628744,0.4949850775152806
4450,0.4945769395925052,0.48748483863898434
5898,0.4946385168533369,0.44501026901486423
6005,0.4947215905757676,0.49710333076428675
5479,0.4947616596203358,0.48932132890737917
5808,0.4947675952984996,0.49971863051401316
5579,0.4948012310677288,0.49281816089918207
4497,0.49484538565800623,0.47871776607738065
6337,0.4948478568042229,0.4899909340671472
5420,0.4949534574142079,0.48543498811648644
4932,0.49505354599724416,0.4859303663866641
4867,0.4950669198907946,0.5070366848725916
4459,0.4950764478205463,0.4867713321834516
3588,0.4951004292956834,0.4983754734397702
5798,0.49517412791815474,0.49857055103147074
4415,0.49519922246324694,0.4945787464502302
2443,0.4952389786364932,0.4660598148045914
5854,0.49525134981802893,0.5010251643130476
3841,0.49529116445873245,0.48460410033264195
4895,0.4953637339105085,0.4986783398194623
4927,0.4954028581262376,0.48660869487719527
2088,0.4954661276926884,0.47060863401310804
3775,0.4954673794656901,0.5009580283772174
2042,0.49548325006556365,0.5082449797708904
6590,0.49553086427505433,0.4940311972304738
6497,0.4955421068668965,0.5164336766247538
2380,0.49555991165069646,0.4781453075865263
5812,0.49561616601819414,0.511594565959257
3457,0.49570755366746305,0.47226903690753075
3623,0.4958220582023261,0.503146347150697
3992,0.4958267249634628,0.4753606036149492
3196,0.49582947487801665,0.47642511968864404
5966,0.49585486879537355,0.4985257352674162
4085,0.4958553359740851,0.4829362224652589
4292,0.49587113712602215,0.4983676015788937
4566,0.49588609371616366,0.5141488332749875
4009,0.4959738276496657,0.4798357172968334
4216,0.49597639012389944,0.4963310238241109
3670,0.49601449804922015,0.49901028354359134
2117,0.4960220639783699,0.46108276411879723
4240,0.49603543802073286,0.5324955147465856
5508,0.4960905330353508,0.48669520420156387
4880,0.4961070256427944,0.4573190619607725
6910,0.4962049158994404,0.5238292308396355
6383,0.4962677586190904,0.4958426160744506
3704,0.4963017189311549,0.4901870179462956
4763,0.49630210669627367,0.4905904361745955
6483,0.4964279130068983,0.5165601066568003
6143,0.4964474845870703,0.4914323086967464
2039,0.4964884298697718,0.4985672393202441
3728,0.49650706207121303,0.4844590666799518
4034,0.4965175467518585,0.5062039269451389
6099,0.49659491132229816,0.48032642646530116
6701,0.49659584210246555,0.49885364013541644
6628,0.49662047685624244,0.5584314277470436
6636,0.4966689536018832,0.49573716418828334
1706,0.4967220475220665,0.4970453566575882
6386,0.49685561261187655,0.4953989329280974
6567,0.49688636480941906,0.49558440115472946
2518,0.4968893181062629,0.4931894556262235
2669,0.4969178322273819,0.4924393167503492
6888,0.49693043545615034,0.6646249263255297
